ID,PredRating,A,AA,AAA,B,BB,BBB,CCC
74574,AA,0.0144681400470874,0.844580358238253,0.14095150171466,0,0,0,0
50477,AAA,0,0,1,0,0,0,0
38175,BB,0,0,0,0.0435759567230155,0.717181266617799,0.239242776659185,0
82417,BB,0,0,0,0.138758620034936,0.780183548907233,0.0810578310578311,0
40030,A,0.473747631797167,0.0348456820956821,0.0025,0,0.0161523199023199,0.47275436620483,0
39513,AAA,0,0,1,0,0,0,0
71271,A,0.915971315578127,0.0564226238158127,0.00166666666666667,0,0.00181818181818182,0.0241212121212121,0
84229,BB,0,0,0,0.123222181005962,0.695958440815152,0.180819378178886,0
56016,AAA,0,0.0283101604278075,0.971689839572192,0,0,0,0
36448,BB,0,0,0,0.0118995726495727,0.502568317389525,0.485532109960902,0
53966,AAA,0,0.100327408401712,0.899672591598288,0,0,0,0
36737,BBB,0.0602795607029887,0,0,0,0.0447266622829503,0.894993777014061,0
66850,BB,0,0,0,0.118873339766529,0.752751805985552,0.128374854247919,0
32646,AA,0.0749246761494439,0.899935530545545,0.0251397933050107,0,0,0,0
53608,AAA,0,0.0484075924075924,0.951592407592408,0,0,0,0
49046,BB,0,0,0,0.113021025757868,0.822570762570763,0.0644082116713696,0
51860,BBB,0.396700770933628,0.00511505376344086,0,0.0421049708638843,0.0996994290372898,0.446711759207425,0.00966801619433199
53762,AA,0.0154761904761905,0.790771938587728,0.186132823317034,0,0,0.00761904761904762,0
69340,BBB,0.0628774215980098,0,0,0,0.0491139301874596,0.888008648214531,0
57924,BBB,0.454146373921916,0.00333333333333333,0,0,0.00105263157894737,0.541467661165804,0
63534,A,0.780988164398381,0.034037518037518,0,0,0,0.184974317564101,0
80615,AAA,0,0,1,0,0,0,0
39021,B,0,0,0,0.558653576299861,0.201086567972791,0.00266666666666667,0.237593189060681
44279,BB,0,0,0,0.0133116883116883,0.855557440999795,0.131130870688516,0
55901,BBB,0.189118389264674,0,0,0.00611111111111111,0,0.804770499624215,0
77794,AA,0.00517647058823529,0.722946690564338,0.269876838847427,0,0,0.002,0
61083,BB,0,0,0,0.174137362032233,0.819526039783342,0.00383659818442427,0.0025
35174,BB,0,0,0,0.461698402732458,0.475007458399873,0.0111047008547009,0.0521894380129674
33640,BB,0,0,0,0.208475196372255,0.769025694893342,0.0168627450980392,0.00563636363636364
77716,BBB,0.00668997668997669,0,0,0.00222222222222222,0.34564839838524,0.645439402702561,0
83048,A,0.596209296035921,0.0127272727272727,0,0.00333333333333333,0,0.387730097903473,0
38044,BB,0,0,0,0.17643771278601,0.711051441162896,0.112510846051094,0
46215,AAA,0,0.0214667685255921,0.978533231474408,0,0,0,0
59708,BBB,0,0,0,0,0.338435574626751,0.657564425373249,0.004
77354,BBB,0.00844444444444445,0,0,0.00117647058823529,0.154066710685704,0.835786058492142,0.000526315789473684
51043,A,0.822016904406223,0.118568533118069,0.00660504201680672,0,0.00153846153846154,0.0512710589204397,0
76676,BB,0,0,0,0.119527544860951,0.804908444845936,0.0755640102931125,0
41836,BBB,0.00555555555555556,0,0,0,0.258093171534348,0.736351272910096,0
46266,BBB,0.128484131881191,0,0,0,0.0233408029878618,0.848175065130947,0
82876,BBB,0,0,0,0.014367889420521,0.37420895169502,0.611423158884459,0
79066,BB,0,0,0,0.0107435897435897,0.899767977120918,0.089488433135492,0
35515,AAA,0,0,1,0,0,0,0
48252,BBB,0.362792641672053,0.0166125286478228,0,0,0.00467857142857143,0.615916258251552,0
80171,A,0.879289319555573,0.0501152078056103,0,0,0,0.0705954726388163,0
53575,BB,0,0,0,0.0025,0.511188074129383,0.486311925870617,0
57983,BB,0.00285714285714286,0,0,0,0.522380917328286,0.474761939814571,0
80929,BBB,0.0172272347535505,0,0,0,0.110787480063796,0.871985285182654,0
83798,B,0,0,0,0.76724914000688,0.223462981205241,0,0.00928787878787879
59426,B,0,0,0,0.772271718477601,0.171538490920844,0.00363636363636364,0.0525534269651917
65034,AA,0.0698313908313908,0.798935555023132,0.131233054145478,0,0,0,0
50428,BBB,0.00977777777777777,0,0,0,0.339177742020621,0.651044480201601,0
66199,BBB,0.356192096001694,0.00460664335664336,0,0.00444444444444444,0,0.634756816197219,0
47074,A,0.710078954842887,0.00988540870893812,0,0,0,0.280035636448175,0
56004,A,0.702636409710888,0.293036667212189,0.00153846153846154,0,0.00125,0.00153846153846154,0
72505,A,0.93999348458559,0.0389284268363216,0,0,0,0.0210780885780886,0
36644,BB,0,0,0,0.116239876136935,0.827594830006595,0.0561652938564703,0
78310,AA,0.00946493212669683,0.957897354709274,0.0326377131640289,0,0,0,0
67209,BB,0.0284313725490196,0,0,0.00684130575307046,0.549661631583071,0.415065690114839,0
58517,A,0.978962418300654,0.0199264705882353,0,0,0,0.00111111111111111,0
82599,BB,0,0,0,0.051554221492302,0.580408752582127,0.368037025925571,0
62691,B,0,0,0,0.558692969569131,0.00723890608875129,0,0.434068124342118
72363,AA,0.0638306595365419,0.733097062036691,0.198366396073826,0,0.00117647058823529,0.00352941176470588,0
43107,AAA,0,0.004,0.996,0,0,0,0
37859,BBB,0.247759219538631,0.0142936720142603,0.0025,0,0.123439170306817,0.612007938140291,0
39754,AAA,0,0,1,0,0,0,0
61798,AA,0.268105657783077,0.724234085806666,0.00153846153846154,0,0,0.00612179487179487,0
34228,B,0,0,0,0.61830764196244,0.351071658561597,0.0157416267942584,0.0148790726817043
68569,A,0.555522166086407,0.426406758789886,0,0,0,0.0180710751237067,0
68217,BBB,0.0186423576423576,0.00292929292929293,0,0,0.297796688777339,0.67938166065101,0.00125
80474,AA,0.341457711706938,0.578772280523054,0.0106363636363636,0,0.0311111111111111,0.038022533022533,0
73756,BBB,0.00861538461538462,0,0,0,0.235362651796088,0.756021963588527,0
75128,A,0.777868174223437,0.107710241512873,0,0.0031578947368421,0,0.111263689526847,0
51327,AAA,0,0,1,0,0,0,0
84700,AAA,0,0,1,0,0,0,0
37999,AA,0.24776790461001,0.747946381104276,0.00428571428571429,0,0,0,0
80545,CCC,0,0,0,0.0504890468148982,0.0121271929824561,0,0.937383760202646
33856,BB,0,0,0,0.066804271064333,0.895294747220444,0.0379009817152232,0
77816,AA,0.00741787624140565,0.560895033529709,0.431687090228886,0,0,0,0
52290,BB,0,0,0,0.156549202517469,0.816919980690104,0.0207126349742449,0.00581818181818182
75815,A,0.793908134997818,0.179921385584798,0.00201465201465201,0,0,0.0241558274027314,0
77372,AAA,0.0105882352941176,0.218031797340722,0.766674085012219,0,0.00117647058823529,0.00352941176470588,0
59919,AAA,0,0,1,0,0,0,0
58982,AAA,0,0,1,0,0,0,0
72658,B,0,0,0,0.463063640350018,0.406131992706296,0.0345926079424531,0.0962117590012327
63069,A,0.632701950268514,0.363257645691082,0.00181818181818182,0,0,0.00222222222222222,0
53480,AA,0.226299900306092,0.745508723818321,0.0208229548229548,0,0,0.00736842105263158,0
64467,A,0.946637812479918,0.0353318844897792,0.00166666666666667,0,0.00181818181818182,0.0145454545454545,0
73371,AA,0.0480781718281718,0.909165307860354,0.0427565203114739,0,0,0,0
80927,A,0.687920236006711,0.299511582175107,0.002,0,0,0.0105681818181818,0
65969,BB,0,0,0,0.333931741547067,0.630265164488075,0.0358030939648587,0
72847,BB,0,0,0,0.117188487381212,0.7838871307571,0.0969243818616884,0.002
48209,BBB,0.0178412698412698,0,0,0,0.0203679653679654,0.961790764790765,0
61787,AAA,0,0.0563823763955343,0.943617623604466,0,0,0,0
45262,BB,0,0,0,0.0245275835275835,0.882159779504981,0.0933126369674357,0
35571,A,0.799636130062776,0.196087554147751,0,0,0,0.00427631578947369,0
62190,A,0.919947163947164,0.0520466200466201,0.00307692307692308,0,0,0.0249292929292929,0
37017,BB,0,0,0,0.0169282179808496,0.520094764282845,0.462977017736306,0
63543,A,0.814087064552235,0.0713286153990488,0,0.0031578947368421,0,0.111426425311874,0
60415,BB,0.00352941176470588,0,0,0.00383333333333333,0.675336375956345,0.317300878945616,0
73281,BB,0,0,0,0.108905954726388,0.710626951737633,0.180467093535979,0
54627,AAA,0,0,1,0,0,0,0
44891,A,0.82601429586318,0.0518687538515125,0,0,0.0043956043956044,0.117721345889703,0
65138,BB,0,0,0,0.0122629008418482,0.673983295428342,0.31375380372981,0
46340,BBB,0.0266114791641107,0,0,0.00381818181818182,0.00911732711732712,0.96045301190038,0
84254,BB,0,0,0,0.0340752136752137,0.856129891745681,0.109794894579105,0
79055,BB,0,0,0,0.0197467409611372,0.64616757906696,0.334085679971903,0
79124,BBB,0.077666017762767,0.00222222222222222,0,0,0,0.920111760015011,0
56355,BB,0,0,0,0.0095959595959596,0.876314791159993,0.114089249244048,0
52543,B,0,0,0,0.64979722496286,0.00976859569738827,0,0.340434179339752
81226,AAA,0,0.061239328267192,0.938760671732808,0,0,0,0
73490,BB,0,0,0,0.0991011628550328,0.780936767051318,0.119962070093649,0
44275,BBB,0.00629761904761905,0,0,0,0.148516796155341,0.84518558479704,0
33529,AA,0.0293381180223286,0.959177033492823,0.0114848484848485,0,0,0,0
69916,A,0.583593627304928,0.00276190476190476,0,0,0,0.413644467933168,0
58963,BB,0,0,0,0.381751711910381,0.612112323177339,0.00375,0.0023859649122807
81238,CCC,0,0,0,0.316329185778102,0.0144873316398084,0,0.669183482582089
58135,AAA,0,0,1,0,0,0,0
46274,BB,0,0,0,0.0238345429080723,0.601333400861265,0.374832056230663,0
80584,AA,0.0215910931174089,0.94890639185376,0.0295025150288308,0,0,0,0
57719,AAA,0,0,1,0,0,0,0
43535,BBB,0.16417992989123,0,0,0,0.002,0.83382007010877,0
37850,AAA,0,0,1,0,0,0,0
56017,A,0.948622297637003,0.0379012066365008,0.00461538461538461,0,0,0.00886111111111111,0
55721,BBB,0.00553846153846154,0,0,0.00133333333333333,0.450634677414089,0.542493527714116,0
72566,BBB,0.141051277154218,0,0,0,0.025228354978355,0.833720367867427,0
45626,BBB,0.113448961856857,0.00333333333333333,0,0.002,0,0.88121770480981,0
66446,BB,0,0,0,0,0.984546825723296,0.0154531742767037,0
32656,BBB,0,0,0,0.000952380952380953,0.408145313750577,0.590902305297042,0
60732,A,0.77569984770991,0.202881757819064,0,0,0,0.021418394471026,0
46185,AAA,0,0.391873275621863,0.608126724378137,0,0,0,0
36695,A,0.850753472447745,0.0947476118652589,0,0,0,0.0544989156869962,0
74790,CCC,0,0,0,0.00746052631578947,0.00421052631578947,0,0.988328947368421
65620,AAA,0,0.0579480921555225,0.942051907844478,0,0,0,0
32965,BB,0,0,0,0.0676306700882014,0.842503680081752,0.0862292861936825,0.00363636363636364
52498,A,0.926569337697047,0.0244136500754148,0.016,0,0,0.0330170122275385,0
43580,B,0,0,0,0.600850401662321,0.382654945931262,0.00699465240641711,0.0095
69742,AA,0.021902365178681,0.952902746376431,0.0251948884448884,0,0,0,0
69813,BBB,0.206883905568116,0,0,0,0.00111111111111111,0.792004983320773,0
68544,AAA,0,0,1,0,0,0,0
37837,AAA,0.0370639360639361,0.168903936706568,0.774143238340607,0,0.0111111111111111,0.00877777777777778,0
67132,BB,0,0,0,0.00922222222222222,0.659337996798523,0.331439780979255,0
82316,BBB,0,0,0,0.00807223942208462,0.447941390480864,0.543986370097051,0
78015,AA,0.187094293133767,0.733474549220242,0.0794311576459914,0,0,0,0
76721,AA,0.34760263274737,0.639605772882089,0.0127915943705417,0,0,0,0
54902,BB,0,0,0,0.35883190347664,0.632663823019086,0.00376068376068376,0.00474358974358974
55109,B,0,0,0,0.609867222388894,0.115399522046581,0,0.274733255564525
47247,AAA,0,0.0319440559440559,0.968055944055944,0,0,0,0
49358,AAA,0.00266666666666667,0.0165490196078431,0.98078431372549,0,0,0,0
70902,BB,0,0,0,0.254925608017713,0.695638598243861,0.0416176119202435,0.00781818181818182
82589,BBB,0,0,0,0.00133333333333333,0.281537841071897,0.71712882559477,0
63139,BB,0,0,0,0.0121525471432592,0.81762467099464,0.170222781862101,0
33170,AA,0.324226906678919,0.565967143279837,0.0589172096966215,0,0,0.0508887403446227,0
42311,BB,0,0,0,0.0116971916971917,0.913865042723015,0.0744377655797934,0
61087,AAA,0,0.0423101604278075,0.957689839572192,0,0,0,0
52510,BBB,0.00307692307692308,0,0,0.00425339366515837,0.384616424167508,0.608053259090411,0
82182,BB,0,0,0,0.0108205128205128,0.916732346085287,0.0724471410941999,0
77753,B,0,0,0,0.517321466201497,0.28760932007449,0.0117857142857143,0.183283499438298
40058,A,0.885016082948034,0.109916043748799,0,0,0,0.00506787330316742,0
37000,BBB,0.00307692307692308,0,0,0.00425339366515837,0.449147315017284,0.543522368240634,0
64569,A,0.61578496314487,0.38421503685513,0,0,0,0,0
54161,AAA,0,0,1,0,0,0,0
55775,AA,0.0680590520590521,0.765655962320386,0.166284985620562,0,0,0,0
66443,BB,0,0,0,0.077906570467716,0.743229947715645,0.178863481816638,0
59727,BB,0,0,0,0.0499794182425761,0.833571264820491,0.116449316936933,0
64731,BB,0,0,0,0.309811820016928,0.668404400896661,0.0145947838710997,0.00718899521531101
66338,AAA,0,0.199242736776892,0.800757263223108,0,0,0,0
51036,BB,0,0,0,0.0351334293501476,0.831135745231721,0.133730825418132,0
61295,BBB,0.433344193474224,0.0281987179487179,0,0,0.005,0.533457088577058,0
82716,A,0.869755386770093,0.0541258986111927,0.00166666666666667,0,0.00315151515151515,0.0713005328005328,0
52879,B,0,0,0,0.673649848293012,0.282460473179738,0.00435786435786436,0.0395318141693853
50367,BBB,0.250432265275144,0.0117761650114591,0,0,0.0157084377610693,0.722083131952327,0
37594,BB,0,0,0,0.0102264752791069,0.654533197109049,0.335240327611845,0
73909,BBB,0.025614227275992,0,0,0.00153846153846154,0.3352193327828,0.637627978402746,0
34962,BBB,0.13219692168805,0,0,0,0.00960568842921784,0.858197389882732,0
36268,BB,0,0,0,0.0255164055071176,0.670362220854481,0.304121373638402,0
70082,BB,0,0,0,0.016010989010989,0.639802679518624,0.344186331470387,0
51239,A,0.573321220709651,0.00966666666666667,0,0,0,0.417012112623683,0
33795,A,0.901634250338585,0.0696804349761006,0,0,0,0.0286853146853147,0
79565,BBB,0.0242965367965368,0,0,0,0.0387301587301587,0.936973304473305,0
52903,BB,0.0025,0,0,0.0384733566227374,0.740763101857266,0.218263541519997,0
53420,B,0,0,0,0.561017029753872,0.0483483717864523,0,0.390634598459676
34344,A,0.767869502297696,0.230880497702304,0,0,0.00125,0,0
62063,BBB,0.00502331002331002,0,0,0.00133333333333333,0.297916723283596,0.69572663335976,0
50097,B,0,0,0,0.519832176681248,0.441285705436634,0.00419047619047619,0.0346916416916417
44232,BB,0,0,0,0.295454319416394,0.69268136069297,0,0.0118643198906357
32946,BB,0,0,0,0.0459550223598211,0.750866060753832,0.203178916886347,0
72411,A,0.668519227375652,0.307948305091881,0.016,0,0,0.00753246753246753,0
47207,BB,0,0,0,0.38248354285893,0.594716350814648,0.00705263157894737,0.0157474747474747
36955,CCC,0,0,0,0.297795226537392,0.0113921240050272,0,0.690812649457581
55265,BBB,0.00506493506493506,0,0,0.00333333333333333,0.427929939169877,0.563671792431854,0
61258,BBB,0.0645766259883907,0,0,0,0.161622849372849,0.76980052463876,0.004
50039,BBB,0.106166217683246,0,0,0,0.0101764705882353,0.883657311728519,0
67662,AAA,0,0,1,0,0,0,0
70008,AAA,0,0.00428571428571429,0.995714285714286,0,0,0,0
47527,B,0,0,0,0.445553888062402,0.427432951723199,0.00580010632642211,0.121213053887977
46882,BB,0.004,0,0,0.0101602564102564,0.615597165991903,0.370242577597841,0
69490,BB,0,0,0,0.124829072887896,0.7915055977734,0.0836653293387039,0
78668,A,0.962545454545454,0.0193333333333333,0,0,0,0.0181212121212121,0
48246,BBB,0.0222473996591644,0.00181818181818182,0,0.00317647058823529,0.0903466892584539,0.882411258675965,0
64648,AA,0.20420401597027,0.710536957108938,0.0738881118881119,0,0,0.0113709150326797,0
44128,B,0,0,0,0.835827331595134,0.0551176764412059,0,0.109054991963661
59545,AAA,0,0.00111111111111111,0.998888888888889,0,0,0,0
74898,AA,0.0149537304800463,0.910407830817273,0.0746384387026802,0,0,0,0
57036,BB,0.00933333333333334,0,0,0.00363636363636364,0.580250262895,0.406780040135303,0
82980,BBB,0.177189754689755,0,0,0.002,0.00105263157894737,0.819757613731298,0
77390,BBB,0.259844119073221,0,0,0,0.00533333333333333,0.734822547593446,0
45100,CCC,0,0,0,0.447890582499716,0.00668627450980392,0,0.545423142990481
47815,A,0.794085810732096,0.0194912280701754,0,0,0.0056456043956044,0.180777356802125,0
45454,AAA,0.00266666666666667,0.0119166666666667,0.985416666666667,0,0,0,0
59130,AAA,0,0.162186666103075,0.837813333896925,0,0,0,0
40836,A,0.822279009002693,0,0,0,0,0.177720990997307,0
68422,AAA,0,0.0541554001554001,0.9458445998446,0,0,0,0
58310,BB,0,0,0,0.120400027904672,0.854343433312474,0.0221796157059315,0.00307692307692308
40182,BB,0.0402313500339816,0,0,0.128283232047164,0.511496701698714,0.282765554391715,0.037223161828425
62509,AA,0.00117647058823529,0.953322179884099,0.0455013495276653,0,0,0,0
36358,AAA,0,0.004,0.996,0,0,0,0
42293,B,0,0,0,0.865255521138648,0.0806639042072479,0,0.0540805746541041
55992,BB,0,0,0,0.0302012864156827,0.706141231145875,0.263657482438442,0
70782,BB,0,0,0,0.0205199362041467,0.775301244678954,0.2041788191169,0
79971,A,0.531462883865361,0.405431352617111,0,0,0,0.0631057635175282,0
82105,AA,0,0.687188277752519,0.312811722247481,0,0,0,0
84638,BBB,0.0867126778450308,0,0,0,0.0350750617631423,0.878212260391827,0
68413,BB,0,0,0,0.00643589743589744,0.502457848652895,0.491106253911207,0
50139,BBB,0.00579185520361991,0,0,0,0.44215595678831,0.54805218800807,0.004
33137,AAA,0,0.0438900587903145,0.956109941209686,0,0,0,0
82483,AA,0.028485545414338,0.684625416379286,0.286889038206376,0,0,0,0
38575,BB,0.00714285714285714,0,0,0.340469356494898,0.486039993460272,0.117708265762445,0.0486395271395271
66978,A,0.721284207493573,0.25518332497396,0.016,0,0,0.00753246753246753,0
33580,AA,0.411033050197137,0.583914318223916,0.004,0,0,0.00105263157894737,0
65211,BB,0,0,0,0.235983640714291,0.714530161273195,0.0494861980125138,0
70650,AA,0.0894341368126198,0.751082557019863,0.151864258548469,0,0,0.00761904761904762,0
78380,B,0,0,0,0.821805316114914,0.134391542581945,0,0.0438031413031413
64053,BBB,0.00870175438596491,0,0,0,0.00933333333333334,0.981964912280702,0
56674,BBB,0.0148584923848082,0,0,0,0.358862302901777,0.626279204713415,0
45173,AAA,0,0,1,0,0,0,0
80769,BBB,0.11893056616586,0.00142857142857143,0,0,0.0130812324929972,0.866559629912571,0
55900,BBB,0.0125901116427432,0,0,0.145237436797808,0.374643911901652,0.383399482182764,0.0841290574750327
65701,BBB,0.0189010989010989,0,0,0,0.169844252754469,0.811254648344432,0
58935,A,0.569182855156539,0.427659250106618,0.0031578947368421,0,0,0,0
84485,BB,0,0,0,0.0188282828282828,0.689216705121504,0.291955012050213,0
79407,A,0.675968910088879,0.0184884004884005,0,0,0.00285714285714286,0.302685546565578,0
58484,AA,0.0761372549019608,0.920333333333333,0.00352941176470588,0,0,0,0
41398,A,0.588407193814901,0.0669577987934986,0.00858288770053476,0,0.00654341736694678,0.329508702324118,0
74176,AAA,0.00266666666666667,0.49413364250129,0.503199690832044,0,0,0,0
33636,CCC,0,0,0,0.181117810552021,0.0293183225443287,0,0.78956386690365
39439,A,0.48287012020903,0.228541172142216,0.0194518814518815,0,0.00785714285714286,0.26127968333973,0
71793,A,0.807319820014867,0.0931855133170923,0.00299465240641711,0,0.0043956043956044,0.0921044098660198,0
79144,BB,0,0,0,0.454621465737565,0.48826030574173,0.0280529254027706,0.0290653031179347
61015,AAA,0,0,1,0,0,0,0
35397,AAA,0,0,1,0,0,0,0
73117,A,0.798716522211878,0.0492695374800638,0,0,0,0.152013940308058,0
79799,BBB,0.00875655716832187,0,0,0,0.126038806223017,0.865204636608661,0
78409,BBB,0.00963636363636364,0,0,0.00333333333333333,0.45246777560245,0.534562527427852,0
56257,BB,0.0457119155354449,0,0,0.0105227272727273,0.493656560244022,0.450108796947806,0
50829,AA,0.0292565571683219,0.966743442831678,0.004,0,0,0,0
76777,BB,0,0,0,0.0109812030075188,0.918560868182385,0.070457928810096,0
70770,AAA,0.00333333333333333,0.0153859649122807,0.981280701754386,0,0,0,0
41421,AAA,0,0,1,0,0,0,0
78043,BBB,0.389735624876775,0.00142857142857143,0,0.00153846153846154,0,0.607297342156192,0
59572,A,0.572785292880494,0.00933333333333333,0,0,0.00259109311740891,0.415290280668764,0
63043,BBB,0.439867183985605,0.0139579831932773,0,0,0.0206729153199741,0.525501917501144,0
68879,BB,0,0,0,0.208386565232153,0.743098028605381,0.048515406162465,0
33620,BBB,0.0659546164190127,0,0,0,0.0523810657866386,0.881664317794349,0
55318,A,0.800681967499305,0.159784969072895,0,0,0,0.0395330634278003,0
52470,CCC,0,0,0,0.0244807692307692,0.00752136752136752,0,0.967997863247863
36692,BBB,0.254025937255039,0,0,0,0.00533333333333333,0.740640729411627,0
67184,BB,0.00627638615254714,0,0,0.0249566865882655,0.486650991165697,0.462850017801256,0.0192659182922341
81379,A,0.683148392972696,0.0117316017316017,0,0,0.00583778966131907,0.299282215634383,0
42755,BBB,0.192379964806435,0.00470588235294118,0,0,0.00656346749226006,0.796350685348363,0
35381,BB,0,0,0,0.219551949684303,0.772629868497516,0.006,0.00181818181818182
47323,A,0.849373656013749,0.121980434426255,0.00266666666666667,0,0,0.0259792428933296,0
70046,BB,0,0,0,0.277620584437922,0.707789202283784,0.0122291021671827,0.00236111111111111
84993,AAA,0,0,1,0,0,0,0
77748,A,0.842113752088984,0.00353846153846154,0,0,0,0.154347786372554,0
33194,BBB,0.0433933452168746,0.016,0,0,0.0922951585737964,0.848311496209329,0
35681,BBB,0.0499588744588744,0.002,0,0.0540731697782781,0.298730810812854,0.567510757903947,0.0277263870460465
56503,BBB,0.162604015179867,0.00333333333333333,0,0,0,0.8340626514868,0
59371,BBB,0.00391666666666667,0,0,0,0.0641636097820308,0.931919723551303,0
52540,AAA,0,0,1,0,0,0,0
36409,AAA,0,0,1,0,0,0,0
70288,A,0.854208513880341,0.0165359238857691,0,0,0,0.12925556223389,0
73431,AA,0.418232175787748,0.57573911607828,0,0,0,0.00602870813397129,0
53533,AA,0.0323333333333333,0.955666666666667,0.01,0,0,0.002,0
82319,BBB,0.239563155970277,0.00553846153846154,0,0,0.00441025641025641,0.750488126081005,0
58492,AAA,0,0,1,0,0,0,0
73212,CCC,0,0,0,0.130054577775166,0.00385504201680672,0,0.866090380208027
52497,BB,0,0,0,0.187954883437856,0.787763875357529,0.0230312412046158,0.00125
82773,AAA,0,0,1,0,0,0,0
36237,AAA,0,0,1,0,0,0,0
43517,A,0.831377920411202,0.14114540103859,0,0,0,0.027476678550208,0
46833,BB,0,0,0,0.290028206915204,0.696254038617042,0.0124677544677545,0.00125
36364,AA,0.0173893719806763,0.802329216550787,0.180281411468536,0,0,0,0
48705,BB,0,0,0,0.0344101909315464,0.859686577006398,0.105903232062056,0
84639,BBB,0.00285714285714286,0,0,0,0.4973012283229,0.499841628819957,0
63264,BBB,0.228041604336496,0.00105263157894737,0,0.0044078947368421,0.023969696969697,0.742528172378018,0
54724,AA,0.10839256177334,0.650087903217369,0.241519535009291,0,0,0,0
54846,A,0.616960235756675,0.006,0,0,0,0.377039764243325,0
82953,AAA,0,0.0288157181571816,0.971184281842819,0,0,0,0
78750,BBB,0.0110678733031674,0,0,0,0.0234497806115453,0.965482346085287,0
45388,AAA,0,0,1,0,0,0,0
33674,BBB,0.178650479637322,0.00181818181818182,0,0,0.0367831343063541,0.782748204238142,0
67558,AA,0.101841789789158,0.840285633183466,0.0578725770273758,0,0,0,0
50202,A,0.750671261315224,0.229538568071076,0,0,0,0.0197901706137,0
47588,BB,0,0,0,0.0794551239953717,0.794438197767145,0.126106678237483,0
77919,BBB,0.00676190476190476,0,0,0,0.1797880469204,0.813450048317696,0
32910,BBB,0.0198188282305929,0.00292929292929293,0,0.00181818181818182,0.327086477420069,0.647097219601864,0.00125
54593,BB,0,0,0,0.0782884923813716,0.703292053319917,0.218419454298711,0
84647,BB,0,0,0,0.397824018173089,0.573597801836966,0.0285781799899447,0
67046,AAA,0.01,0.304428253664854,0.685571746335146,0,0,0,0
78872,CCC,0,0,0,0.0168055555555556,0.00444444444444444,0,0.97875
35163,BBB,0.0639615445613898,0.002,0,0,0.24652611372116,0.68751234171745,0
74370,AAA,0,0,1,0,0,0,0
76375,AA,0.0214871794871795,0.9472162004662,0.0312966200466201,0,0,0,0
63584,AA,0.427220110894458,0.561080160437638,0.00810863555049601,0,0,0.00359109311740891,0
45070,A,0.857937385455961,0.0234921271538919,0,0,0,0.118570487390147,0
74875,A,0.728012799721778,0.262956289668364,0.0031578947368421,0,0,0.00587301587301587,0
36311,A,0.938370500070964,0.032796760772767,0,0,0,0.0288327391562686,0
51380,BBB,0.39305166548278,0.00153846153846154,0,0,0,0.605409872978759,0
82464,BBB,0.11511342185455,0,0,0,0.0080672268907563,0.876819351254694,0
54146,AAA,0,0,1,0,0,0,0
60499,B,0,0,0,0.812428390614124,0.161931175894636,0.0113382867132867,0.0143021467779532
64311,AAA,0,0.130766273973704,0.869233726026296,0,0,0,0
51514,BBB,0.0996854948457116,0,0,0,0.0659026610644258,0.834411844089863,0
80212,BBB,0.0183422459893048,0,0,0,0.164472953517071,0.817184800493624,0
75372,A,0.747968552603228,0.0107692307692308,0,0,0,0.241262216627542,0
79410,AAA,0,0,1,0,0,0,0
51150,BB,0,0,0,0.0359021052047368,0.640915660094083,0.323182234701181,0
83715,AAA,0,0,1,0,0,0,0
75444,BBB,0.00230769230769231,0.00111111111111111,0,0.0149273381417344,0.48693093396112,0.494722924478342,0
68816,BB,0,0,0,0.0704504235015071,0.756321975496124,0.173227601002369,0
64863,BB,0,0,0,0.221347081796772,0.764531706082016,0.0141212121212121,0
44118,CCC,0,0,0,0.00746052631578947,0.00421052631578947,0,0.988328947368421
33744,BBB,0.013967032967033,0,0,0.00665767359575409,0.452849920289549,0.522192039814331,0.00433333333333333
76377,BB,0,0,0,0.127470361338008,0.810285162979436,0.0622444756825562,0
72561,AA,0.245790556450773,0.695805317919095,0.0584041256301318,0,0,0,0
61732,AAA,0,0.0214667685255921,0.978533231474408,0,0,0,0
53279,BBB,0.0325408623024722,0,0,0,0.0773287737374425,0.890130363960085,0
61270,BBB,0.142304592466357,0,0,0,0.0657011485246779,0.791994259008965,0
56278,BBB,0.0180205656057049,0,0,0,0.115136512867937,0.866842921526358,0
37795,A,0.887555975757988,0.105870424467174,0,0,0,0.00657359977483817,0
42312,A,0.845744505924072,0,0,0,0.006,0.148255494075928,0
67684,BBB,0.192775309657663,0,0,0,0.0564815648747537,0.750743125467583,0
57752,BBB,0.0280126474832357,0,0,0,0.0794005049817743,0.89258684753499,0
81551,BBB,0.0473734328484574,0,0,0,0.291049912505795,0.661576654645748,0
59381,BBB,0.0213296507414154,0,0,0,0.301757425580955,0.676912923677629,0
74702,BBB,0.48352712823205,0.0139809716990244,0,0,0.00276190476190476,0.499729995307021,0
63905,CCC,0,0,0,0.228643346849229,0.00728758169934641,0,0.764069071451424
79631,B,0,0,0,0.724996530559224,0.0673619765167753,0,0.207641492924001
44872,AAA,0,0,1,0,0,0,0
68584,BB,0,0,0,0.123994236156001,0.638831469957631,0.180727074439149,0.0564472194472194
84629,A,0.812525297629787,0.179579965528108,0,0,0,0.00789473684210527,0
70484,BBB,0.0469860837476937,0,0,0,0.0531039809863339,0.899909935265972,0
84922,AA,0.0285432462274568,0.759221191089612,0.212235562682931,0,0,0,0
51738,BBB,0,0,0,0.0278681318681319,0.406283694909055,0.565848173222813,0
